order_item_id,order_id,product_id,quantity
1663,542,156,1
1664,542,211,7
1665,542,726,4
1666,542,161,2
1667,543,881,3
1668,544,343,2
1669,544,990,3
1670,545,257,2
1671,545,585,2
1672,545,183,5
1673,545,114,2
1674,546,157,1
1675,546,559,4
1676,547,806,5
1677,547,65,7
1678,547,412,7
1679,548,48,2
1680,548,233,4
1681,548,592,2
1682,549,343,7
1683,550,970,2
1684,550,785,2
1685,551,577,6
1686,552,565,1
1687,552,715,2
1688,552,981,4
1689,552,273,5
1690,553,106,4
1691,553,733,6
1692,554,498,3
1693,554,180,1
1694,555,931,4
1695,555,123,3
1696,555,770,2
1697,555,392,5
1698,555,131,1
1699,556,641,7
1700,557,554,7
1701,557,639,6
1702,557,958,4
1703,557,878,4
1704,557,480,2
1705,558,441,2
1706,558,667,4
1707,558,229,7
1708,559,894,6
1709,560,401,1
1710,560,814,2
1711,560,504,1
1712,560,192,7
1713,561,522,4
1714,562,234,5
1715,563,143,6
1716,563,725,2
1717,564,923,3
1718,564,9,1
1719,564,190,3
1720,564,220,7
1721,564,378,7
1722,565,884,4
1723,565,638,6
1724,565,710,4
1725,565,851,7
1726,565,865,5
1727,566,463,3
1728,566,40,4
1729,566,293,5
1730,567,661,1
1731,568,571,4
1732,569,497,1
1733,569,518,7
1734,569,936,4
1735,569,518,2
1736,569,604,1
1737,570,820,7
1738,570,215,6
1739,570,621,6
1740,570,317,6
1741,570,98,5
1742,571,335,4
1743,571,549,7
1744,572,580,1
1745,572,600,2
1746,572,438,6
1747,573,976,1
1748,573,382,1
1749,574,770,2
1750,574,501,7
1751,575,398,5
1752,576,833,7
1753,576,106,2
1754,576,204,6
1755,576,913,1
1756,576,618,3
1757,577,428,6
1758,577,815,6
1759,578,667,1
1760,578,477,1
1761,579,113,3
1762,579,892,3
1763,580,999,7
1764,580,360,2
1765,580,76,2
1766,580,715,1
1767,581,836,5
1768,581,471,5
1769,581,334,1
1770,581,349,1
1771,581,912,3
1772,582,616,5
1773,582,267,5
1774,583,816,1
1775,583,496,1
1776,583,833,3
1777,583,752,6
1778,584,366,5
1779,584,834,7
1780,584,92,4
1781,584,688,2
1782,584,266,5
1783,585,815,1
1784,585,578,3
1785,585,849,3
1786,585,288,3
1787,586,517,3
1788,587,165,7
1789,587,801,5
1790,587,871,6
1791,587,567,6
1792,588,255,7
1793,588,952,3
1794,589,500,4
1795,590,791,6
1796,590,93,4
1797,590,236,4
1798,590,130,5
1799,591,204,6
1800,591,531,5
1801,591,704,1
1802,591,870,1
1803,591,598,4
1804,592,459,7
1805,592,544,2
1806,593,188,6
1807,593,954,7
1808,593,621,5
1809,593,607,3
1810,594,423,7
1811,594,446,1
1812,594,18,4
1813,595,56,3
1814,595,255,4
1815,595,774,2
1816,595,712,4
1817,596,98,2
1818,596,879,4
1819,597,641,4
1820,597,531,4
1821,597,62,6
1822,597,476,7
1823,598,743,7
1824,598,37,1
1825,598,285,6
1826,598,592,6
1827,599,248,4
1828,600,925,1
1829,600,118,4
1830,600,670,7
1831,600,308,6
1832,601,856,2
1833,601,939,6
1834,601,860,3
1835,602,50,4
1836,602,775,2
1837,603,400,2
1838,603,293,5
1839,603,399,7
1840,603,340,5
1841,604,532,3
1842,604,136,3
1843,604,148,2
1844,604,840,1
1845,605,377,1
1846,605,861,4
1847,605,588,7
1848,605,597,3
1849,605,788,5
1850,606,884,6
1851,606,314,6
1852,606,978,3
1853,607,668,7
1854,608,289,4
1855,608,905,7
1856,608,477,3
1857,608,657,6
1858,609,349,6
1859,609,795,6
1860,610,88,4
1861,610,645,2
1862,610,405,3
1863,610,356,6
1864,611,838,5
1865,612,334,3
1866,613,237,5
1867,614,51,6
1868,614,663,6
1869,614,658,4
1870,615,981,2
1871,615,528,2
1872,615,614,4
1873,616,879,5
1874,616,400,5
1875,616,192,2
1876,617,96,2
1877,618,95,5
1878,618,173,3
1879,618,359,1
1880,618,389,6
1881,619,640,6
1882,619,569,2
1883,619,389,4
1884,619,755,5
1885,619,870,4
1886,620,939,6
1887,621,933,7
1888,621,573,6
1889,622,139,7
1890,622,664,1
1891,622,423,5
1892,623,332,6
1893,623,179,5
1894,623,126,6
1895,624,457,2
1896,624,161,3
1897,624,347,1
1898,624,738,4
1899,625,151,6
1900,625,710,4
1901,625,96,5
1902,625,336,5
1903,625,400,7
1904,626,511,3
1905,627,276,5
1906,627,640,6
1907,628,55,3
1908,628,515,3
1909,628,52,3
1910,628,843,3
1911,628,288,1
1912,629,405,1
1913,629,75,1
1914,629,111,5
1915,629,17,2
1916,630,482,1
1917,630,748,5
1918,630,338,1
1919,631,959,1
1920,631,57,1
1921,632,19,6
1922,632,498,1
1923,632,758,2
1924,633,621,3
1925,633,845,3
1926,633,572,2
1927,633,442,7
1928,633,443,4
1929,634,998,4
1930,634,20,6
1931,634,427,4
1932,634,748,2
1933,635,935,5
1934,635,697,4
1935,635,853,2
1936,635,336,2
1937,635,703,5
1938,636,182,2
1939,636,506,1
1940,636,830,3
1941,636,662,2
1942,636,851,5
1943,637,829,6
1944,637,913,3
1945,637,304,2
1946,638,686,2
1947,638,849,4
1948,639,699,2
1949,639,397,6
1950,639,782,4
1951,639,89,5
1952,639,982,5
1953,640,644,6
1954,640,250,3
1955,640,139,4
1956,640,506,1
1957,641,726,5
1958,641,251,7
1959,641,163,3
1960,641,862,1
1961,641,486,2
1962,642,316,7
1963,643,687,3
1964,643,384,3
1965,643,987,5
1966,643,924,2
1967,644,608,2
1968,644,528,3
1969,644,976,5
1970,644,200,7
1971,644,586,2
1972,645,625,5
1973,645,792,6
1974,645,372,4
1975,646,523,7
1976,646,358,3
1977,647,549,2
1978,647,152,6
1979,647,326,1
1980,647,988,7
1981,648,665,3
1982,649,272,5
1983,649,811,4
1984,649,847,6
1985,649,220,2
1986,649,775,6
1987,650,200,4
1988,650,7,3
1989,650,692,7
1990,651,998,4
1991,651,449,2
1992,652,12,2
1993,653,52,2
1994,653,259,3
1995,653,518,2
1996,654,410,2
1997,654,232,4
1998,654,481,2
1999,654,324,4
2000,654,541,7
2001,655,750,1
2002,655,30,5
2003,655,766,3
2004,655,91,3
2005,655,819,1
2006,656,665,7
2007,656,287,3
2008,656,731,3
2009,657,348,4
2010,657,289,4
2011,657,216,1
2012,657,370,1
2013,658,895,6
2014,658,377,5
2015,659,169,1
2016,660,443,7
2017,661,8,2
2018,661,731,5
2019,661,326,4
2020,661,982,4
2021,661,742,6
2022,662,147,7
2023,662,93,5
2024,663,78,6
2025,663,983,7
2026,664,227,1
2027,664,514,6
2028,664,467,5
2029,664,827,2
2030,665,559,7
2031,665,143,7
2032,665,637,5
2033,665,453,5
2034,665,844,3
2035,666,185,1
2036,666,36,2
2037,666,373,7
2038,667,774,6
2039,667,976,1
2040,667,320,2
2041,667,527,6
2042,667,427,6
2043,668,524,1
2044,668,749,2
2045,668,13,3
2046,669,678,4
2047,669,179,7
2048,669,398,4
2049,670,249,6
2050,671,482,7
2051,672,482,6
2052,672,852,1
2053,673,232,5
2054,674,641,4
2055,674,111,6
2056,674,641,2
2057,674,774,5
2058,674,725,2
2059,675,74,3
2060,675,926,5
2061,675,608,7
2062,675,974,7
2063,675,125,7
2064,676,87,3
2065,676,135,1
2066,677,276,2
2067,678,607,6
2068,678,92,5
2069,678,438,7
2070,678,115,1
2071,679,625,7
2072,679,662,5
2073,679,884,1
2074,679,896,3
2075,680,101,5
2076,680,622,6
2077,680,537,7
2078,681,938,7
2079,681,794,7
2080,681,16,7
2081,681,81,3
2082,681,30,5
2083,682,170,3
2084,682,5,3
2085,682,450,7
2086,682,781,7
2087,682,947,4
2088,683,549,7
2089,683,519,6
2090,683,817,7
2091,683,318,4
2092,683,924,5
2093,684,763,7
2094,684,649,6
2095,684,991,4
2096,684,627,3
2097,685,921,5
2098,685,428,5
2099,685,559,2
2100,686,608,3
2101,687,809,1
2102,687,495,4
2103,687,839,6
2104,687,816,7
2105,687,80,2
2106,688,141,3
2107,688,350,4
2108,689,456,2
2109,689,286,2
2110,689,55,6
2111,689,510,4
2112,690,381,7
2113,690,467,1
2114,691,501,7
2115,692,846,2
2116,692,529,2
2117,692,925,1
2118,693,987,6
2119,693,46,5
2120,693,456,5
2121,694,522,1
2122,694,406,3
2123,694,867,7
2124,694,363,5
2125,695,80,1
2126,695,885,6
2127,695,28,1
2128,696,434,5
2129,696,575,1
2130,696,514,6
2131,697,965,4
2132,698,780,7
2133,698,964,4
2134,698,374,3
2135,698,889,6
2136,699,983,4
2137,699,812,6
2138,699,438,6
2139,700,93,4
2140,700,90,4
2141,701,384,5
2142,702,473,1
2143,702,770,4
2144,702,918,6
2145,703,410,4
2146,703,871,1
2147,703,204,4
2148,703,608,1
2149,704,181,7
2150,705,267,7
2151,705,569,3
2152,705,337,1
2153,705,867,3
2154,706,135,7
2155,706,309,3
2156,706,202,6
2157,706,687,6
2158,706,573,1
2159,707,685,7
2160,707,478,5
2161,708,344,4
2162,708,832,7
2163,709,742,3
2164,709,113,4
2165,710,972,5
2166,710,28,7
2167,710,510,3
2168,711,72,3
2169,711,719,1
2170,711,762,2
2171,712,456,7
2172,712,591,1
2173,712,527,5
2174,712,34,5
2175,713,962,3
2176,714,537,4
2177,714,223,6
2178,715,775,5
2179,715,423,1
2180,716,875,1
2181,717,969,7
2182,717,543,1
2183,717,361,7
2184,717,569,6
2185,718,742,3
2186,718,990,5
2187,718,385,2
2188,718,758,2
2189,718,56,2
2190,719,119,4
2191,719,418,6
2192,719,850,1
2193,720,914,1
2194,721,484,7
2195,722,12,3
2196,722,268,6
2197,722,210,1
2198,723,620,1
2199,723,617,6
2200,724,915,3
2201,724,972,6
2202,724,712,5
2203,724,21,4
2204,725,783,5
2205,725,948,2
2206,726,18,6
2207,727,563,4
2208,727,205,2
2209,727,370,2
2210,727,958,5
2211,727,195,1
2212,728,914,4
2213,729,35,6
2214,729,225,3
2215,729,914,4
2216,729,994,3
2217,730,473,5
2218,730,705,7
2219,731,10,6
2220,732,469,3
2221,732,379,4
2222,732,236,1
2223,732,487,7
2224,732,1000,7
2225,733,832,3
2226,733,347,5
2227,734,773,5
2228,734,929,1
2229,734,965,4
2230,734,251,5
2231,735,532,7
2232,735,480,6
2233,735,8,6
2234,735,371,2
2235,736,402,4
2236,736,108,3
2237,736,448,2
2238,736,857,3
2239,737,655,2
2240,737,366,4
2241,737,463,5
2242,737,517,3
2243,738,472,6
2244,739,964,1
2245,739,595,2
2246,739,106,6
2247,739,772,7
2248,740,20,3
2249,741,957,5
2250,741,666,6
2251,741,696,2
2252,742,466,7
2253,742,681,7
2254,742,599,2
2255,743,123,5
2256,743,880,7
2257,744,685,7
2258,744,231,2
2259,744,753,6
2260,744,644,2
2261,744,86,4
2262,745,213,3
2263,745,46,6
2264,745,987,4
2265,746,17,5
2266,746,180,1
2267,746,270,4
2268,746,541,2
2269,746,850,5
2270,747,113,6
2271,747,544,5
2272,747,31,1
2273,747,780,5
2274,748,477,5
2275,748,847,1
2276,748,131,7
2277,748,271,6
2278,748,440,3
2279,749,907,3
2280,749,344,3
2281,749,710,3
2282,749,116,6
2283,750,779,4
2284,751,561,3
2285,752,169,3
2286,752,65,7
2287,752,283,2
2288,752,590,4
2289,752,282,4
2290,753,425,7
2291,754,163,4
2292,754,926,3
2293,754,739,7
2294,754,369,6
2295,754,52,5
2296,755,3,2
2297,755,1000,7
2298,756,627,3
2299,756,275,5
2300,756,519,7
2301,757,177,4
2302,757,466,2
2303,757,314,4
2304,757,570,5
2305,758,329,4
2306,758,134,2
2307,758,381,2
2308,758,212,4
2309,759,494,1
2310,760,500,3
2311,760,560,5
2312,760,74,3
2313,761,568,6
2314,761,324,6
2315,761,174,1
2316,762,2,7
2317,762,497,5
2318,763,767,6
2319,763,967,7
2320,764,462,5
2321,764,20,1
2322,764,833,2
2323,764,661,2
2324,765,685,4
2325,765,543,5
2326,765,751,4
2327,766,6,5
2328,766,757,5
2329,766,149,6
2330,766,734,3
2331,767,81,7
2332,767,114,6
2333,767,884,3
2334,767,237,5
2335,768,616,4
2336,768,959,2
2337,768,852,2
2338,769,800,2
2339,769,511,4
2340,770,393,2
2341,771,416,2
2342,771,201,3
2343,772,106,4
2344,772,304,1
2345,772,768,3
2346,773,841,7
2347,773,141,3
2348,773,570,6
2349,773,99,5
2350,773,219,4
2351,774,780,1
2352,774,375,4
2353,775,864,3
2354,775,702,6
2355,775,284,5
2356,776,891,7
2357,776,597,7
2358,776,715,4
2359,777,115,5
2360,778,345,5
2361,778,342,7
2362,779,999,3
2363,779,282,5
2364,779,806,6
2365,779,437,4
2366,779,351,7
2367,780,994,1
2368,780,223,3
2369,780,691,5
2370,780,558,5
2371,781,992,3
2372,781,839,5
2373,781,137,1
2374,782,740,3
2375,783,288,3
2376,783,518,7
2377,783,848,1
2378,784,857,6
2379,785,971,5
2380,785,440,5
2381,785,232,5
2382,786,580,6
2383,786,453,4
2384,786,477,7
2385,786,119,2
2386,787,587,7
2387,787,367,2
2388,787,207,2
2389,787,683,4
2390,787,384,4
2391,788,101,7
2392,788,492,7
2393,789,668,5
2394,789,580,7
2395,789,643,1
2396,789,1,2
2397,789,905,6
2398,790,290,3
2399,790,525,3
2400,790,195,6
2401,791,503,7
2402,791,642,7
2403,792,908,7
2404,792,909,3
2405,792,117,5
2406,792,179,5
2407,793,836,4
2408,794,843,2
2409,794,110,2
2410,795,762,5
2411,795,715,3
2412,795,271,7
2413,796,251,5
2414,796,261,2
2415,796,4,1
2416,797,655,1
2417,797,68,3
2418,797,370,1
2419,797,796,7
2420,797,155,2
2421,798,163,3
2422,798,462,4
2423,798,423,1
2424,798,626,5
2425,799,497,7
2426,800,890,7
2427,800,937,5
2428,800,498,5
2429,800,568,6
2430,800,910,5
2431,801,892,3
2432,801,538,1
2433,801,907,3
2434,802,741,4
2435,802,563,1
2436,803,959,5
2437,803,26,2
2438,804,847,3
2439,804,755,6
2440,804,361,3
2441,805,583,2
2442,806,816,3
2443,806,464,2
2444,806,764,6
2445,806,667,7
2446,807,944,1
2447,807,640,2
2448,807,254,1
2449,807,843,5
2450,807,508,5
2451,808,409,7
2452,808,467,1
2453,808,111,1
2454,809,761,7
2455,809,881,1
2456,810,791,3
2457,810,192,5
2458,810,30,5
2459,810,62,7
2460,810,498,5
2461,811,584,2
2462,811,965,3
2463,811,273,2
2464,811,264,6
2465,812,859,7
2466,813,186,2
2467,814,114,2
2468,814,944,6
2469,814,769,6
2470,815,140,2
2471,815,735,7
2472,815,778,6
2473,815,785,5
2474,816,500,4
2475,817,259,6
2476,817,335,2
2477,817,907,5
2478,817,142,7
2479,818,494,7
2480,818,998,6
2481,818,152,5
2482,818,250,2
2483,818,312,3
2484,819,35,4
2485,819,653,3
2486,819,49,4
2487,820,506,7
2488,820,732,5
2489,820,486,6
2490,820,738,3
2491,821,73,4
2492,822,711,2
2493,822,272,3
2494,822,721,6
2495,823,163,7
2496,823,507,1
2497,823,398,5
2498,823,674,6
2499,824,3,1
2500,824,788,3
2501,824,510,6
2502,825,833,7
2503,825,717,6
2504,826,581,1
2505,826,860,6
2506,826,120,4
2507,826,760,6
2508,826,912,1
2509,827,899,2
2510,828,956,5
2511,829,675,5
2512,829,141,4
2513,830,456,7
2514,830,706,6
2515,830,746,4
2516,830,359,1
2517,830,407,2
2518,831,870,2
2519,832,770,4
2520,832,968,5
2521,832,788,5
2522,833,945,6
2523,833,699,2
2524,834,557,1
2525,835,784,7
2526,835,356,5
2527,836,789,1
2528,836,957,1
2529,836,696,5
2530,837,632,5
2531,837,727,5
2532,838,933,3
2533,838,651,4
2534,838,732,5
2535,839,889,3
2536,839,692,2
2537,839,234,4
2538,839,304,4
2539,839,102,2
2540,840,306,7
2541,840,356,1
2542,840,56,3
2543,840,349,2
2544,840,343,6
2545,841,889,6
2546,841,376,1
2547,841,528,2
2548,841,809,5
2549,842,616,4
2550,842,110,4
2551,842,797,6
2552,842,272,4
2553,842,591,3
2554,843,813,2
2555,843,388,5
2556,843,972,1
2557,843,618,4
2558,843,923,6
2559,844,544,5
2560,844,687,5
2561,844,178,4
2562,845,23,7
2563,845,891,4
2564,846,724,1
2565,846,295,2
2566,846,683,5
2567,846,108,2
2568,847,128,3
2569,847,425,4
2570,847,895,2
2571,847,198,1
2572,848,786,3
2573,848,746,7
2574,848,421,1
2575,849,338,1
2576,849,79,1
2577,850,235,3
2578,851,574,3
2579,851,398,5
2580,852,168,3
2581,853,48,2
2582,853,403,1
2583,853,301,6
2584,853,136,3
2585,853,55,4
2586,854,335,4
2587,854,961,1
2588,854,304,6
2589,855,416,7
2590,855,357,6
2591,855,988,3
2592,855,905,4
2593,856,233,1
2594,856,542,6
2595,856,567,7
2596,856,42,5
2597,856,21,6
2598,857,351,1
2599,857,346,6
2600,857,130,2
2601,857,226,5
2602,857,789,2
2603,858,773,4
2604,859,525,5
2605,860,151,5
2606,860,790,6
2607,861,700,6
2608,862,208,5
2609,862,20,3
2610,862,376,7
2611,862,604,2
2612,863,579,4
2613,863,410,6
2614,864,734,1
2615,864,86,1
2616,865,12,2
2617,865,829,2
2618,866,605,5
2619,866,55,2
2620,866,117,7
2621,867,125,5
2622,867,758,6
2623,867,601,2
2624,867,757,7
2625,868,380,4
2626,868,509,5
2627,869,365,4
2628,869,199,4
2629,869,815,7
2630,869,481,7
2631,869,546,7
2632,870,391,2
2633,870,820,6
2634,870,715,3
2635,870,481,7
2636,871,446,6
2637,871,256,2
2638,872,459,4
2639,872,153,1
2640,872,727,6
2641,872,156,6
2642,873,480,7
2643,874,973,3
2644,874,152,1
2645,874,515,5
2646,874,280,6
2647,874,362,3
2648,875,176,2
2649,875,168,3
2650,876,179,4
2651,877,419,6
2652,877,285,4
2653,877,765,1
2654,877,381,3
2655,877,597,1
2656,878,534,1
2657,878,265,1
2658,878,287,1
2659,878,871,1
2660,878,341,6
2661,879,467,6
2662,879,823,4
2663,879,673,5
2664,880,436,1
2665,880,797,5
2666,881,115,3
2667,882,435,5
2668,882,843,4
2669,882,109,3
2670,883,461,3
2671,883,951,3
2672,883,533,2
2673,883,829,3
2674,884,63,2
2675,884,329,1
2676,884,301,7
2677,884,245,7
2678,885,938,2
2679,885,980,7
2680,885,752,2
2681,885,698,1
2682,886,850,1
2683,886,739,2
2684,886,145,3
2685,886,431,5
2686,886,421,7
2687,887,874,5
2688,887,182,5
2689,888,648,2
2690,888,835,2
2691,888,403,2
2692,889,485,5
2693,889,406,1
2694,890,878,5
2695,890,336,2
2696,890,522,2
2697,890,721,2
2698,890,272,3
2699,891,70,6
2700,891,514,2
2701,891,446,6
2702,891,187,1
2703,891,835,1
2704,892,456,5
2705,893,411,7
2706,893,720,7
2707,893,555,6
2708,894,575,4
2709,894,734,2
2710,894,36,4
2711,894,76,7
2712,895,146,3
2713,895,970,2
2714,895,315,6
2715,895,470,5
2716,895,814,7
2717,896,925,4
2718,896,951,4
2719,897,452,6
2720,897,742,7
2721,897,460,2
2722,898,531,3
2723,899,274,6
2724,899,491,5
2725,900,908,1
2726,900,756,2
2727,901,486,3
2728,901,850,2
2729,902,69,5
2730,902,537,7
2731,903,995,6
2732,903,928,1
2733,904,706,6
2734,904,880,7
2735,905,946,4
2736,905,509,6
2737,906,231,5
2738,906,784,6
2739,906,318,5
2740,906,553,1
2741,906,2,1
2742,907,24,1
2743,908,101,5
2744,908,583,2
2745,908,776,6
2746,908,440,5
2747,909,680,6
2748,909,374,7
2749,910,385,4
2750,911,705,7
2751,912,448,2
2752,913,565,2
2753,913,563,2
2754,914,239,2
2755,914,9,1
2756,914,42,2
2757,915,741,4
2758,915,209,3
2759,915,712,4
2760,915,497,4
2761,915,387,4
2762,916,129,4
2763,917,905,6
2764,918,546,3
2765,918,306,1
2766,918,445,3
2767,918,997,7
2768,919,602,4
2769,919,817,7
2770,919,707,2
2771,919,159,7
2772,919,729,3
2773,920,652,1
2774,920,863,4
2775,920,452,3
2776,920,826,7
2777,920,478,5
2778,921,734,2
2779,921,260,7
2780,921,698,1
2781,921,744,1
2782,922,396,2
2783,922,270,3
2784,922,736,2
2785,923,781,4
2786,923,789,5
2787,924,165,5
2788,925,968,1
2789,925,731,1
2790,925,842,7
2791,925,655,4
2792,926,738,3
2793,927,179,2
2794,927,534,2
2795,927,133,5
2796,928,101,7
2797,929,866,3
2798,929,253,6
2799,930,826,2
2800,931,998,3
2801,931,706,7
2802,931,971,1
2803,931,168,2
2804,932,318,4
2805,932,42,2
2806,932,264,5
2807,932,871,4
2808,933,886,4
2809,933,477,1
2810,933,705,7
2811,933,545,2
2812,934,123,5
2813,934,808,2
2814,934,211,7
2815,934,417,1
2816,935,407,3
2817,935,734,3
2818,936,615,5
2819,937,262,3
2820,937,641,2
2821,937,669,3
2822,938,564,5
2823,938,742,3
2824,938,592,2
2825,938,978,1
2826,938,495,7
2827,939,992,6
2828,940,551,7
2829,940,880,4
2830,941,721,5
2831,941,756,6
2832,941,967,1
2833,941,49,4
2834,942,35,3
2835,942,208,3
2836,942,446,3
2837,942,94,1
2838,942,662,5
2839,943,138,2
2840,943,47,6
2841,944,818,3
2842,944,340,5
2843,944,100,1
2844,944,822,3
2845,945,788,5
2846,945,337,4
2847,945,567,1
2848,946,451,3
2849,946,705,4
2850,946,389,7
2851,946,580,2
2852,947,307,2
2853,947,111,6
2854,947,801,6
2855,947,28,2
2856,947,867,4
2857,948,378,7
2858,948,851,4
2859,948,195,5
2860,948,104,2
2861,949,10,7
2862,949,656,1
2863,949,301,2
2864,949,379,6
2865,949,176,2
2866,950,159,6
2867,950,908,2
2868,951,971,6
2869,952,418,2
2870,952,832,5
2871,952,724,6
2872,952,431,4
2873,952,747,6
2874,953,268,4
2875,953,618,2
2876,954,529,7
2877,954,15,4
2878,954,879,5
2879,954,40,1
2880,954,439,7
2881,955,120,1
2882,956,151,2
2883,956,184,4
2884,956,264,5
2885,956,278,2
2886,957,846,3
2887,957,866,2
2888,958,721,6
2889,958,188,1
2890,958,786,3
2891,958,462,5
2892,959,506,7
2893,959,921,3
2894,959,341,7
2895,960,903,1
2896,960,897,4
2897,960,270,3
2898,960,858,6
2899,961,855,3
2900,961,184,1
2901,961,349,4
2902,961,340,5
2903,961,627,6
2904,962,96,5
2905,962,152,5
2906,962,647,7
2907,962,55,1
2908,962,977,3
2909,963,58,6
2910,963,870,4
2911,963,161,4
2912,963,124,6
2913,963,922,5
2914,964,804,7
2915,964,318,6
2916,965,944,3
2917,965,694,1
2918,965,670,1
2919,966,498,3
2920,966,741,4
2921,966,21,6
2922,966,435,1
2923,966,590,4
2924,967,31,4
2925,967,348,6
2926,967,808,2
2927,967,816,7
2928,968,556,5
2929,969,184,1
2930,969,538,3
2931,969,975,5
2932,969,792,3
2933,970,524,7
2934,970,122,1
2935,970,11,2
2936,970,602,5
2937,970,104,1
2938,971,646,2
2939,971,533,2
2940,971,694,7
2941,971,581,4
2942,971,105,4
2943,972,595,1
2944,972,93,7
2945,972,461,5
2946,973,939,2
2947,973,306,2
2948,973,755,3
2949,973,648,2
2950,973,292,3
2951,974,349,1
2952,974,540,1
2953,974,516,1
2954,975,808,7
2955,975,554,2
2956,975,687,3
2957,975,884,5
2958,976,104,2
2959,976,270,1
2960,976,443,1
2961,976,220,4
2962,976,299,1
2963,977,560,4
2964,977,517,7
2965,977,741,7
2966,977,111,6
2967,977,279,6
2968,978,198,3
2969,978,844,4
2970,979,39,4
2971,979,838,4
2972,979,137,4
2973,980,774,1
2974,980,33,4
2975,980,115,1
2976,980,132,2
2977,980,527,1
2978,981,366,7
2979,981,232,2
2980,982,26,7
2981,982,725,4
2982,983,611,2
2983,983,487,4
2984,983,368,7
2985,983,945,1
2986,984,228,1
2987,985,770,6
2988,985,260,6
2989,985,708,2
2990,986,641,4
2991,986,6,1
2992,987,91,2
2993,987,865,6
2994,988,420,1
2995,988,43,1
2996,988,529,5
2997,988,64,7
2998,989,552,2
2999,990,697,3
3000,991,380,6
3001,991,622,7
3002,991,601,3
3003,992,445,2
3004,993,758,4
3005,993,329,7
3006,993,561,1
3007,993,563,6
3008,994,203,7
3009,994,697,5
3010,994,936,3
3011,994,658,2
3012,994,540,7
3013,995,560,5
3014,995,21,5
3015,995,114,4
3016,995,43,1
3017,996,998,7
3018,997,691,3
3019,998,647,7
3020,999,234,4
3021,999,997,7
3022,999,928,6
3023,1000,895,2
3024,1000,368,6
3025,1000,427,6
3026,1000,323,7
3027,1000,340,5
3028,1001,607,1
3029,1001,903,3
3030,1001,812,3
3031,1001,352,3
3032,1001,825,2
3033,1002,756,2
3034,1002,520,6
3035,1003,490,5
3036,1003,162,2
3037,1003,876,1
3038,1003,442,2
3039,1003,975,7
3040,1004,741,3
3041,1004,302,2
3042,1005,591,5
3043,1005,418,7
3044,1006,14,5
3045,1006,239,2
3046,1007,906,3
3047,1008,702,6
3048,1008,697,4
3049,1008,936,1
3050,1008,414,6
3051,1008,83,3
3052,1009,249,3
3053,1009,716,6
3054,1010,908,1
3055,1010,793,4
3056,1011,408,6
3057,1011,668,2
3058,1012,549,1
3059,1012,174,7
3060,1013,598,7
3061,1013,667,3
3062,1014,336,3
3063,1015,850,7
3064,1015,566,6
3065,1015,521,7
3066,1015,379,1
3067,1015,281,2
3068,1016,166,7
3069,1016,837,6
3070,1017,283,5
3071,1017,12,5
3072,1017,969,3
3073,1018,659,6
3074,1018,199,4
3075,1019,538,2
3076,1019,722,5
3077,1020,573,3
3078,1021,278,7
3079,1022,304,5
3080,1023,767,2
3081,1023,842,2
3082,1024,897,7
3083,1024,990,7
3084,1024,607,1
3085,1025,115,5
3086,1025,121,6
3087,1026,196,7
3088,1026,175,1
3089,1026,87,7
3090,1027,653,2
3091,1028,949,7
3092,1029,678,2
3093,1029,597,7
3094,1030,357,5
3095,1030,964,5
3096,1030,326,6
3097,1031,968,3
3098,1031,736,3
3099,1031,432,3
3100,1031,202,4
3101,1032,591,6
3102,1033,574,6
3103,1033,241,2
3104,1034,957,1
3105,1034,698,3
3106,1034,393,5
3107,1034,61,2
3108,1035,660,1
3109,1035,281,1
